simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
2539,2542.331381494484,2468.79336574457,73.53801574991427,4569.442815470059,2019.4326213205472,0.0016804712378660214,7.678817232162707
2540,3564.7415021132865,2948.8205954409,615.9209066723831,11797.730403420474,2572.198284723419,0.4798203073652443,5660.790639263872
2541,4526.792210415208,4341.65411959069,185.13809082451326,15687.980617457399,4225.629206560177,0.4420938159785961,6935.559228601397
2542,5687.276932857913,5252.638897157347,434.6380357005627,11481.59642916139,2232.2600763875816,0.3102407799624831,3562.059436561698
2543,2239.768278102808,1522.3848919342338,717.3833861685729,4258.771668572497,2004.825192406564,0.003329176444589743,14.178202336123263
2544,2702.6535919392945,2134.8215035695875,567.832088369705,10663.602480664516,4209.999461480967,0.3517525568595756,3750.9494436941495
2545,1403.1161885840302,785.8844955494937,617.231693034536,6069.246934716255,2207.6452445671407,0.4050725788683483,2458.485511766744
2546,7445.10730476918,6769.570392135744,675.5369126334344,17174.0936950113,4663.062688704179,0.2949747339612788,5065.923725897483
2547,3354.129866283709,2767.238111416067,586.8917548676385,6252.813122706214,2319.3044057453376,0.0926589113667971,579.3788575685264
2548,2924.891274679123,2864.716412337916,60.174862341205596,6940.409009653729,2170.280883491601,0.26586860455295797,1845.2368609369087
2549,6242.7176671889065,5868.417537333627,374.30012985527924,7422.835159762785,811.9307826917785,0.04960189865198367,368.18671769233686
2550,6259.067247806997,5764.7103148329925,494.3569329740004,13812.839480320974,2115.920719021352,0.393680932515919,5437.851536274089
2551,4988.030368177356,4318.249425536125,669.7809426412257,11209.698795221555,3337.846232299003,0.2572613465032803,2883.8222098375827
2552,2514.005078575151,2178.162187035073,335.8428915400754,7930.9977339023135,4128.57027853403,0.16245400994335973,1288.4223862624594
2553,1464.6528107937631,1004.344441515707,460.30836927805535,6152.851702323407,3546.287889939745,0.1855905298857678,1141.9110091448827
2554,3676.8317991398567,3459.2899697946023,217.54182934525193,10088.696390026942,4099.530744352134,0.22920046032007435,2312.333859623563
2555,3581.236216003168,2907.2634701808993,673.9727458222661,4713.921206192763,981.6562058718723,0.03203888703808522,151.0287891876721
2556,9740.82156955392,9619.789218730468,121.03235082344506,11396.83753918899,1425.5430749266734,0.020222531497245066,230.47290634046414
2557,8802.686081607835,8576.916981432216,225.7691001756231,23090.912412852475,3607.24598718294,0.46256207533867505,10680.980387026497
2558,7462.8318452980575,6888.438213942787,574.3936313552736,13157.519657750714,4437.035421708651,0.09558430742382962,1257.6524052920945
2559,8818.363946324327,8540.286045898205,278.0779004261136,19488.34756489528,4549.74162790553,0.3140462263295364,6120.242019076004
2560,3791.744053426625,3560.043877349275,231.70017607734525,9075.517143289835,2979.9135721096563,0.25385435236960296,2303.8595299167487
2561,5174.789958499909,4637.670367485187,537.11959101472,13908.698664077507,4187.744693873895,0.3268576115861896,4546.164032366041
2562,3559.765529203173,3223.682844560948,336.0826846422227,8856.945744565162,4549.732975708176,0.08439108357070041,747.4472493270962
2563,8395.953527780362,8300.82058351943,95.13294426093172,12173.022000366045,814.5258737126894,0.24336952738251283,2962.542614961456
2564,9800.762016117567,9592.54106225541,208.2209538621474,22852.165164588787,3904.725079854546,0.40025433150826034,9146.67810671976
2565,7492.73644445961,6953.160023773371,539.5764206862311,13432.88794514777,2332.829939123312,0.26854400853546706,3607.321579929434
2566,4680.159149637725,4398.5516728217535,281.60747681596854,13626.692663288293,3490.8236953162414,0.40036933148564063,5455.709841059468
2567,9032.616926634897,8952.881460097065,79.73546653782819,20418.293409485676,2410.7787547973157,0.4395518062397081,8974.897764485539
2568,7773.923467910517,7509.07949076256,264.8439771479511,11497.578795915339,1730.132825319656,0.17338628850197296,1993.5225165944162
2569,2039.4031967962494,1552.2709064513008,487.1322903449475,3167.7282182681106,1119.1230892140557,0.0029049005443292364,9.201935434762852
2570,5356.887465490105,4942.698304573702,414.1891609164013,9098.705891628199,3177.1940393888867,0.06205546179566346,564.6243964498922
2571,6301.845777464689,6199.100006303587,102.74577116109668,17570.152317444634,2819.8085154309006,0.48084375647279115,8448.498058392706
2572,5581.401627393028,5420.056987440501,161.3446399525247,8817.855325011466,2257.6105588155656,0.11100694120533816,978.8431487217949
2573,1089.1893099837976,382.01719600629315,707.1721139775048,7160.193615582282,2757.8041188231646,0.4627249445776443,3313.2002001021874
2574,3031.8975975518733,2510.2273718238553,521.6702257280185,7190.027488350583,1261.914859994417,0.402810009097576,2896.215042844057
2575,1644.1826139855984,1002.7771397615886,641.4054742240085,6883.900140023867,3782.625237376911,0.2116666810829428,1457.0922973935767
2576,6176.644184337345,5645.2135392347645,531.4306451025811,15578.178149849102,1905.5821139246984,0.4811828312053195,7495.951881613395
2577,3118.278308267924,2561.5350317857665,556.7432764821547,6994.739960543264,3677.5237841724875,0.028441068033948913,198.9378753023534
2578,3106.2475286794524,2958.3826043606678,147.86492431878105,7169.075761003056,2838.2909674116954,0.17080824821826862,1224.5372735577662
2579,2388.4203587155534,2149.313134885664,239.10722382988627,10050.055019672849,2931.2194068583995,0.4706855091727583,4730.41527308582
2580,8628.913522294675,8263.65346929766,365.2600529970134,11778.23629079248,1554.8570242432556,0.13537389781178377,1594.4657578768933
2581,1384.2074379794153,1278.2694795857653,105.93795839364941,7219.690038546159,3177.1746485028866,0.3682025052447894,2658.3079634910755
2582,6581.46938293563,5888.736270561987,692.7331123736399,17440.726819566913,3724.1735687984165,0.40910473279523396,7135.083897348632
2583,9178.44638007221,8619.26643426155,559.1799458106505,15344.406283751634,998.0278804022296,0.33679582924586543,5167.932046413966
2584,5891.280255087538,5327.30662646823,563.9736286193032,8957.628648843616,1008.4948211558194,0.2297319594537497,2057.853584229493
2585,5274.7188700632205,4919.08919973647,355.6296703267499,8762.955823548775,1387.5865998071163,0.23971938290460126,2100.650365204389
2586,9311.899149039862,8992.850821011865,319.0483280279851,19754.094343467026,4416.058535708784,0.3050576034362925,6026.1366871438895
2587,1048.4103844643448,774.7572235920061,273.6531608723379,4445.472797401988,1228.0911842297064,0.4879056361386339,2168.9712373889006
2588,7392.353703722349,7291.836864991408,100.51683873093646,17716.186563613835,3766.033064891531,0.37015865627565664,6557.799823127966
2589,6137.737888839429,5857.803540206884,279.9343486325418,14305.576911837012,1173.5625255011694,0.4889195699625818,6994.276525487267
2590,3306.5651414951913,2745.0871392948984,561.4780022002896,5958.7230824944245,2574.9163254238633,0.01296278086172753,77.24162161234878
2591,2055.859349586275,1265.3809834784524,790.4783661078225,9867.89825895126,4144.43804308644,0.37166991185985604,3667.600881983502
2592,1539.9857675577587,1318.609299519406,221.37646803835244,8535.39858225316,2756.2986225433715,0.49665099524483997,4239.114209109245
2593,2364.4063128245857,2027.480875437097,336.9254373874884,10809.985110828908,3313.7644058031283,0.4747290907801881,5131.814412781019
2594,4258.647423693012,3669.237553616435,589.409870076572,5314.070229997799,858.2088152119538,0.037111665422416895,197.21399661171915
2595,6173.0533060092,5904.1820507328175,268.8712552763809,14609.79386845154,1483.2490334907905,0.4759472725057911,6953.49155683002
2596,9645.318994873634,9338.65797996264,306.66101491098095,15157.698704332674,1395.2959772574359,0.2716166766253557,4117.083753011654
2597,8060.809365157873,7465.259582420418,595.5497827374569,21011.588749062692,3523.1855138872024,0.4486854375278861,9427.59390812941
2598,4625.415140289384,3992.71142694187,632.7037133475123,11135.573934387021,3162.0621808477117,0.30066673205289096,3348.0966291730533
2599,8744.6288552469,8361.547704896397,383.08115035050537,14535.667678639045,1919.8414680367453,0.26632401451912685,3871.1973751675087
2600,3328.1992703055566,2589.4187089900825,738.7805613154716,9876.519736851269,1947.914819850465,0.46579217974999176,4600.405665183405
2601,8059.51655195176,7861.504749473595,198.01180247816546,15815.620133585726,2063.33759115031,0.3599457977755948,5692.766015193465
2602,6795.969896249029,6433.133089184454,362.8368070645712,11160.506978672222,1346.2809557987848,0.2704407733047267,3018.2561419220065
2603,7551.133438067604,6788.965664817973,762.167773249625,14169.692960387272,4612.4134176405805,0.14158006983335159,2006.1461211858
2604,5828.891235950011,5545.458196223097,283.4330397269109,12865.204294278068,3893.2410843970374,0.24430797326663017,3143.071990955417
2605,6030.375049650675,5887.771224090833,142.6038255598393,10235.523936823582,3237.670774292829,0.09452160232218088,967.4781241840733
2606,5561.324787618925,5462.676832108433,98.64795551049423,10528.321131311268,2388.6114580029885,0.24489990987732596,2578.3848996323027
2607,2065.9682638646464,1524.2089315135001,541.7593323511464,5810.5408946791795,2198.6351977672284,0.26605740616566165,1545.937440964191
2608,5458.410060593361,5356.629388165993,101.78067242736101,15656.851818430827,4777.708333591712,0.34622116264276465,5420.73344819399
2609,9775.452762025474,9577.010910069319,198.44185195614486,12114.151958595945,1713.108217524476,0.05164133595965348,625.5909918198031
2610,3511.2119696648147,2873.7732686806985,637.4387009841129,7195.277882075784,3188.1850738177836,0.06891753924108407,495.88084632104733
2611,5547.235413574963,5277.282098926693,269.9533146482687,9289.42330918563,1444.436573531605,0.2473513430157076,2297.751334421371
2612,1047.414771880017,917.7371470545809,129.67762482543628,4329.146829538976,3140.130147316263,0.03270896558778119,141.6019148182326
2613,9692.32761156036,9163.151214556736,529.1763970036212,28253.77908771999,4640.81977375318,0.49269981503856913,13920.631758100852
2614,3394.34590796299,3186.15353279111,208.19237517188083,11805.719783263079,4197.463878737934,0.35693800003129994,4213.910014920759
2615,5441.5836276854,4856.0305048004775,585.5531228849184,15624.336395963239,3341.3730146452112,0.4378669017280329,6841.3797814273485
2616,2927.507165102733,2404.012911821268,523.4942532814623,4460.063830894028,783.9783876344673,0.1678402621576019,748.5782835164523
2617,2509.663336390549,2393.131752490156,116.53158390039086,10653.685720673799,4926.078181775547,0.3020498536874304,3217.944217771952
2618,8341.86502743716,8088.79106218028,253.07396525686556,13341.770789930215,1091.3148127916286,0.2929589351057681,3908.5909685712923
2619,8293.930215137665,7962.800670291797,331.129544845861,16015.581657469513,725.4257434409528,0.4368386902540942,6996.2257273296
2620,6923.875726215704,6461.525697850491,462.35002836520704,13322.579363683482,4090.1053262195255,0.17328463667207933,2308.598327363327
2621,9408.144676374215,8999.241147090728,408.90352928348227,19932.89137320655,4779.942240972035,0.28820728354117553,5744.8044838640835
2622,2174.2133731592494,1727.7255292947048,446.48784386454554,12573.985926582202,4875.018491279368,0.4393796928814665,5524.754084572288
2623,1431.6544608686306,636.3115849759092,795.342875892721,3387.4934516725048,1185.9517035624226,0.22727344026269014,769.8872916252703
2624,4158.652536622283,3516.063998656813,642.5885379654717,9027.096293341654,2397.7967914872984,0.2736923251922666,2470.6469776608205
2625,5438.49766770207,5249.018850538147,189.47881716392422,12516.073405724303,3472.5841832117912,0.28802895688337427,3604.9915723899076
2626,7867.560902757717,7339.878135161456,527.6827675962503,11111.891210634087,908.1978781405147,0.21023715914461671,2336.132443805761
2627,6535.611202394984,5975.3188525589385,560.2923498360387,14037.072209831847,4312.960093273409,0.22714857347298073,3188.5009323261547
2628,6507.513669765118,5759.837290188774,747.67637957634,12092.236101881828,4161.18093974391,0.11772359491421941,1423.5415060785233
2629,7311.131165804523,7161.206783239231,149.9243825652865,11338.824022491352,1629.9123668098944,0.21146641807471322,2397.780504256566
2630,8010.50440162916,7653.094293553365,357.4101080757937,12647.543367406783,2939.4693077854995,0.134221296683937,1697.569672600408
2631,4614.320062127756,4419.2558786454965,195.06418348225776,9499.822537541984,3522.4622283980566,0.14348060199329488,1363.040258107365
2632,5539.447314966754,5368.631380216309,170.8159347504414,9881.359608845676,2762.9244590660905,0.15979459378046512,1578.987846573478
2633,5178.071418510076,4727.72484643078,450.3465720792918,8282.950328821267,1655.3218972420698,0.17500491537516627,1449.5570231091197
2634,2973.5954368807393,2379.0023498011624,594.5930870795754,8582.108792499766,2598.824803290489,0.35069335913580224,3009.6885655458814
2635,5347.068159334091,4879.132143011518,467.9360163225733,13038.153686019845,1775.6890629688728,0.45369893768761266,5915.396487583128
2636,7735.830224351285,7400.99868340305,334.83154094823357,11974.036922535255,1133.9212516066666,0.2592513684928634,3104.2854627420775
2637,6893.963814489345,6490.023429283303,403.94038520604374,13526.834633217186,2364.493593515301,0.3155488593212878,4268.377244975576
2638,8547.356160389547,8448.57997486222,98.77618552732021,17737.557787077192,3273.512864992158,0.33356840047865466,5916.688788311201
2639,4660.962081661033,4186.14473327851,474.8173483825205,13722.111252744999,4631.266974931586,0.32282803486149597,4429.882216416225
2640,7086.624633921647,6727.92737453556,358.697259386082,10110.928408047257,686.2681341535574,0.23123847343456078,2338.0356531242824
2641,9606.441356624962,9266.141565121918,340.29979150303996,10526.05217848798,807.5585865118114,0.010645229947297719,112.05224599051654
2642,8955.164240115526,8389.984954787811,565.1792853277058,19270.32807654453,2276.2253302667227,0.4171666664677831,8038.938539225464
2643,3844.881252768332,3350.921535916541,493.9597168517921,6538.520593523048,2666.430783378551,0.004161272190782439,27.20856394200802
2644,6378.515299304732,6218.908827944735,159.60647135999648,11366.864136058199,2958.6933831443853,0.17855896232078905,2029.6554674467911
2645,1979.9975691859913,1610.9983011551976,368.9992680307929,6902.326902883907,1816.2324541250034,0.45000721208632705,3106.0968921227613
2646,8364.781769853374,7922.459633855144,442.32213599822774,11160.777221795484,1684.6564996144766,0.09957540961557015,1111.338964722649
